PDBchain1,PDBchain2,TM1,TM2,RMSD,ID1,ID2,IDali,L1,L2,Lali
PIN27300.1-79.97,WP_205774081.1-89.49,0.363,0.3282,4.16,0.041,0.036,0.076,169,193,92
PIN27300.1-79.97,WP_205774216.1-80.16,0.3204,0.2482,5.89,0.036,0.024,0.056,169,250,107
PIN27300.1-79.97,WP_205774951.1-90.80,0.6621,0.6519,2.71,0.142,0.14,0.18,169,172,133
PIN27300.1-79.97,WP_205775805.1-81.27,0.3105,0.4418,3.66,0.041,0.066,0.096,169,106,73
PIN27300.1-79.97,WP_211605239.1-82.30,0.8389,0.8293,1.86,0.615,0.608,0.693,169,171,150
PIN27300.1-79.97,WP_230466978.1-72.11,0.5439,0.675,2.58,0.13,0.167,0.202,169,132,109
PIN27300.1-79.97,WP_232528158.1-77.67,0.7965,0.7921,2.26,0.55,0.547,0.633,169,170,147
PIN27300.1-79.97,WP_233113975.1-90.81,0.2906,0.2771,4.98,0.047,0.044,0.098,169,181,82
PIN27300.1-79.97,WP_233141670.1-88.26,0.6717,0.6351,2.51,0.189,0.178,0.241,169,180,133
PIN27300.1-79.97,WP_233444100.1-86.05,0.2974,0.2962,5.58,0.03,0.029,0.056,169,170,89
PIN27300.1-79.97,WP_253698019.1-77.34,0.2637,0.3046,4.63,0,0,0,169,140,67
PIN27300.1-79.97,WP_253730758.1-90.66,0.2774,0.3232,4.36,0.012,0.015,0.027,169,135,74
PIN27300.1-79.97,WP_253731724.1-77.53,0.2541,0.2849,5.38,0.03,0.035,0.064,169,141,78
PIN27300.1-79.97,WP_261794777.1-89.16,0.262,0.2971,4.94,0.036,0.043,0.082,169,141,73
PIN29465.1-82.38,PJE99021.1-78.83,0.5362,0.5437,3.94,0.052,0.053,0.07,172,169,128
PIN29465.1-82.38,PJI21017.1-80.35,0.5397,0.5499,3.47,0.081,0.083,0.112,172,168,125
PIN29465.1-82.38,PJI24363.1-91.77,0.2637,0.2806,5.48,0.023,0.026,0.049,172,156,82
PIN29465.1-82.38,PJI24389.1-79.82,0.54,0.5502,3.42,0.087,0.089,0.12,172,168,125
PIN29465.1-82.38,PJI25578.1-79.82,0.5396,0.5497,3.46,0.076,0.077,0.104,172,168,125
PIN29465.1-82.38,PJI26311.1-78.95,0.5375,0.5476,3.5,0.081,0.083,0.112,172,168,125
PIN29465.1-82.38,PJI27691.1-81.67,0.5377,0.6119,3.49,0.076,0.089,0.105,172,146,124
PIN29465.1-82.38,QEH45386.1-79.91,0.3892,0.4713,3.57,0.041,0.052,0.077,172,134,91
PIN29465.1-82.38,QUI90514.1-80.68,0.5283,0.5307,3.98,0.041,0.041,0.055,172,171,128
PIN29465.1-82.38,QYR65713.1-84.78,0.276,0.3155,4.8,0.058,0.07,0.133,172,143,75
PIN29465.1-82.38,QYR66967.1-88.53,0.2706,0.2953,5.26,0.035,0.04,0.071,172,149,85
PIN29465.1-82.38,RQD99704.1-79.61,0.5438,0.5515,3.54,0.093,0.095,0.128,172,169,125
PIN29465.1-82.38,RQE06608.1-79.37,0.5447,0.5552,3.55,0.076,0.077,0.104,172,168,125
PIN29465.1-82.38,RRD62062.1-71.00,0.2582,0.1814,5.94,0.035,0.021,0.069,172,292,87
PIN29465.1-82.38,RRD75271.1-89.19,0.3331,0.3935,4.01,0.041,0.051,0.084,172,137,83
PIN29465.1-82.38,SJL19104.1-79.65,0.5436,0.5593,3.4,0.07,0.072,0.096,172,166,125
PIN29465.1-82.38,SJL19364.1-82.60,0.5341,0.5415,3.58,0.076,0.077,0.104,172,169,125
PIN29465.1-82.38,SJL25880.1-82.17,0.5384,0.5408,3.47,0.087,0.088,0.12,172,171,125
PIN29465.1-82.38,TYB11840.1-89.18,0.315,0.3038,4.84,0.035,0.033,0.068,172,181,88
PIN29465.1-82.38,UTC88072.1-77.81,0.3316,0.3373,4.77,0.029,0.03,0.056,172,168,90
PIN29465.1-82.38,VTX56655.1-88.51,0.282,0.2888,5.26,0.035,0.036,0.071,172,166,84
PIN29465.1-82.38,WP_002668050.1-90.90,0.3198,0.2511,5.58,0.023,0.016,0.04,172,244,100
PIN29465.1-82.38,WP_002689100.1-89.84,0.2586,0.2995,5.22,0.023,0.029,0.053,172,138,76
PIN29465.1-82.38,WP_005560990.1-89.93,0.292,0.3004,4.73,0.017,0.018,0.037,172,165,82
PIN29465.1-82.38,WP_010697710.1-89.23,0.2559,0.2964,5.33,0.023,0.029,0.053,172,138,76
PIN29465.1-82.38,WP_080574655.1-84.27,0.5328,0.5328,4.1,0.093,0.093,0.119,172,172,134
PIN29465.1-82.38,WP_097657165.1-87.74,0.5345,0.5629,3.79,0.047,0.05,0.063,172,161,127
PIN29465.1-82.38,WP_150153335.1-89.35,0.2613,0.3404,4.71,0.029,0.041,0.075,172,122,67
PIN29465.1-82.38,WP_150153577.1-82.68,0.3576,0.3204,4.96,0.07,0.059,0.114,172,202,105
PIN29465.1-82.38,WP_155642491.1-88.57,0.3169,0.3133,5.66,0.058,0.057,0.101,172,175,99
PIN29465.1-82.38,WP_187106099.1-89.80,0.2605,0.3375,4.29,0.052,0.074,0.136,172,122,66
PIN29465.1-82.38,WP_187106668.1-89.16,0.26,0.3383,3.92,0.035,0.049,0.095,172,122,63
PIN29465.1-82.38,WP_205766317.1-90.71,0.5641,0.5641,3.2,0.081,0.081,0.11,172,172,127
PIN29465.1-82.38,WP_205768292.1-82.40,0.334,0.2599,5.74,0.064,0.044,0.103,172,248,107
PIN29465.1-82.38,WP_205768727.1-81.69,0.3284,0.2533,5.41,0.052,0.036,0.089,172,250,101
PIN29465.1-82.38,WP_205769178.1-87.53,0.7401,0.7714,2.23,0.203,0.213,0.235,172,164,149
PIN29465.1-82.38,WP_205770740.1-88.35,0.5348,0.5034,3.43,0.052,0.048,0.071,172,186,127
PIN29465.1-82.38,WP_205771886.1-88.81,0.4085,0.3729,2.88,0.081,0.073,0.152,172,193,92
PIN29465.1-82.38,WP_205772954.1-86.09,0.7464,0.7657,2.38,0.227,0.234,0.257,172,167,152
PIN29465.1-82.38,WP_205774081.1-89.49,0.4075,0.3728,3.09,0.081,0.073,0.147,172,193,95
PIN29465.1-82.38,WP_205774216.1-80.16,0.3247,0.2521,5.74,0.029,0.02,0.048,172,250,104
PIN29465.1-82.38,WP_205774951.1-90.80,0.5459,0.5459,3.45,0.041,0.041,0.054,172,172,130
PIN29465.1-82.38,WP_205775805.1-81.27,0.3417,0.4855,3.58,0.035,0.057,0.074,172,106,81
PIN29465.1-82.38,WP_211605239.1-82.30,0.5363,0.5388,3.44,0.087,0.088,0.12,172,171,125
PIN29465.1-82.38,WP_230466978.1-72.11,0.4643,0.5644,3.85,0.064,0.083,0.096,172,132,114
PIN29465.1-82.38,WP_232528158.1-77.67,0.5365,0.5414,3.8,0.081,0.082,0.11,172,170,127
PIN29465.1-82.38,WP_233113975.1-90.81,0.3195,0.3083,5,0.035,0.033,0.066,172,181,91
PIN29465.1-82.38,WP_233141670.1-88.26,0.5558,0.5366,3.52,0.076,0.072,0.098,172,180,132
PIN29465.1-82.38,WP_233444100.1-86.05,0.3318,0.3351,2.55,0.064,0.065,0.159,172,170,69
PIN29465.1-82.38,WP_253698019.1-77.34,0.2522,0.288,5.39,0.029,0.036,0.066,172,140,76
PIN29465.1-82.38,WP_253730758.1-90.66,0.259,0.3038,5.38,0.023,0.03,0.051,172,135,78
PIN29465.1-82.38,WP_253731724.1-77.53,0.2534,0.291,5.13,0.029,0.035,0.069,172,141,72
PIN29465.1-82.38,WP_261794777.1-89.16,0.2519,0.2867,5.63,0.035,0.043,0.077,172,141,78
PJE99021.1-78.83,PJI21017.1-80.35,0.9076,0.9126,1.91,0.834,0.839,0.844,169,168,167
PJE99021.1-78.83,PJI24363.1-91.77,0.2537,0.2666,5.65,0.024,0.026,0.049,169,156,81
PJE99021.1-78.83,PJI24389.1-79.82,0.8706,0.8756,1.8,0.775,0.78,0.845,169,168,155
PJE99021.1-78.83,PJI25578.1-79.82,0.8969,0.902,2.28,0.781,0.786,0.795,169,168,166
PJE99021.1-78.83,PJI26311.1-78.95,0.8842,0.8892,2.11,0.751,0.756,0.784,169,168,162
PJE99021.1-78.83,PJI27691.1-81.67,0.7844,0.8998,2.14,0.503,0.582,0.582,169,146,146
PJE99021.1-78.83,QEH45386.1-79.91,0.3427,0.4087,4.19,0.047,0.06,0.094,169,134,85
PJE99021.1-78.83,QUI90514.1-80.68,0.8322,0.8228,1.9,0.609,0.602,0.687,169,171,150
PJE99021.1-78.83,QYR65713.1-84.78,0.2821,0.3156,5.02,0.047,0.056,0.1,169,143,80
PJE99021.1-78.83,QYR66967.1-88.53,0.2857,0.3107,4.8,0.041,0.047,0.087,169,149,80
PJE99021.1-78.83,RQD99704.1-79.61,0.9198,0.9198,1.92,0.686,0.686,0.69,169,169,168
PJE99021.1-78.83,RQE06608.1-79.37,0.9068,0.912,1.75,0.828,0.833,0.859,169,168,163
PJE99021.1-78.83,RRD62062.1-71.00,0.2494,0.1748,5.96,0.036,0.021,0.071,169,292,85
PJE99021.1-78.83,RRD75271.1-89.19,0.3429,0.4068,3.44,0.024,0.029,0.053,169,137,76
PJE99021.1-78.83,SJL19104.1-79.65,0.8707,0.8861,1.06,0.716,0.729,0.801,169,166,151
PJE99021.1-78.83,SJL19364.1-82.60,0.8352,0.8352,2.09,0.621,0.621,0.695,169,169,151
PJE99021.1-78.83,SJL25880.1-82.17,0.8346,0.8252,1.83,0.615,0.608,0.693,169,171,150
PJE99021.1-78.83,TYB11840.1-89.18,0.2784,0.2666,5.8,0.024,0.022,0.044,169,181,90
PJE99021.1-78.83,UTC88072.1-77.81,0.2865,0.2877,5.8,0.053,0.054,0.101,169,168,89
PJE99021.1-78.83,VTX56655.1-88.51,0.27,0.2732,5.37,0.012,0.012,0.025,169,166,81
PJE99021.1-78.83,WP_002668050.1-90.90,0.2876,0.2239,5.82,0.03,0.02,0.055,169,244,91
PJE99021.1-78.83,WP_002689100.1-89.84,0.2767,0.3143,5.69,0.024,0.029,0.046,169,138,87
PJE99021.1-78.83,WP_005560990.1-89.93,0.2965,0.3015,5.2,0.053,0.055,0.106,169,165,85
PJE99021.1-78.83,WP_010697710.1-89.23,0.2699,0.3055,5.71,0.024,0.029,0.047,169,138,86
PJE99021.1-78.83,WP_080574655.1-84.27,0.6439,0.6342,2.53,0.195,0.192,0.254,169,172,130
PJE99021.1-78.83,WP_097657165.1-87.74,0.8024,0.8408,1.92,0.527,0.553,0.614,169,161,145
PJE99021.1-78.83,WP_150153335.1-89.35,0.2835,0.3601,4.59,0.03,0.041,0.068,169,122,73
PJE99021.1-78.83,WP_150153577.1-82.68,0.485,0.4184,4.21,0.101,0.084,0.149,169,202,114
PJE99021.1-78.83,WP_155642491.1-88.57,0.26,0.2542,5.49,0.036,0.034,0.073,169,175,82
PJE99021.1-78.83,WP_187106099.1-89.80,0.2866,0.3627,4.49,0.012,0.016,0.027,169,122,74
PJE99021.1-78.83,WP_187106668.1-89.16,0.2834,0.3594,4.59,0.012,0.016,0.027,169,122,73
PJE99021.1-78.83,WP_205766317.1-90.71,0.6658,0.6554,2.42,0.178,0.174,0.229,169,172,131
PJE99021.1-78.83,WP_205768292.1-82.40,0.3308,0.2559,5.79,0.036,0.024,0.057,169,248,106
PJE99021.1-78.83,WP_205768727.1-81.69,0.3299,0.2533,5.77,0.036,0.024,0.057,169,250,106
PJE99021.1-78.83,WP_205769178.1-87.53,0.5541,0.567,3.62,0.095,0.098,0.123,169,164,130
PJE99021.1-78.83,WP_205770740.1-88.35,0.6789,0.6237,2.58,0.16,0.145,0.199,169,186,136
PJE99021.1-78.83,WP_205771886.1-88.81,0.3704,0.3347,4.19,0.03,0.026,0.054,169,193,93
PJE99021.1-78.83,WP_205772954.1-86.09,0.5566,0.5618,3.69,0.095,0.096,0.122,169,167,131
PJE99021.1-78.83,WP_205774081.1-89.49,0.415,0.3734,3.93,0.053,0.047,0.091,169,193,99
PJE99021.1-78.83,WP_205774216.1-80.16,0.3296,0.2544,5.79,0.047,0.032,0.074,169,250,108
PJE99021.1-78.83,WP_205774951.1-90.80,0.6634,0.6532,2.55,0.142,0.14,0.182,169,172,132
PJE99021.1-78.83,WP_205775805.1-81.27,0.3121,0.4349,3.71,0.053,0.085,0.12,169,106,75
PJE99021.1-78.83,WP_211605239.1-82.30,0.8308,0.8214,1.89,0.592,0.585,0.667,169,171,150
PJE99021.1-78.83,WP_230466978.1-72.11,0.549,0.6817,2.43,0.13,0.167,0.202,169,132,109
PJE99021.1-78.83,WP_232528158.1-77.67,0.8032,0.7987,1.92,0.521,0.518,0.599,169,170,147
PJE99021.1-78.83,WP_233113975.1-90.81,0.2846,0.2707,4.85,0.047,0.044,0.103,169,181,78
PJE99021.1-78.83,WP_233141670.1-88.26,0.6716,0.635,2.36,0.189,0.178,0.242,169,180,132
PJE99021.1-78.83,WP_233444100.1-86.05,0.3032,0.3019,5.42,0.018,0.018,0.034,169,170,87
PJE99021.1-78.83,WP_253698019.1-77.34,0.2781,0.3126,5.66,0.024,0.029,0.045,169,140,88
PJE99021.1-78.83,WP_253730758.1-90.66,0.2683,0.3076,5.64,0.024,0.03,0.047,169,135,85
PJE99021.1-78.83,WP_253731724.1-77.53,0.2773,0.3102,5.62,0.024,0.028,0.046,169,141,87
PJE99021.1-78.83,WP_261794777.1-89.16,0.2746,0.3114,4.87,0.012,0.014,0.026,169,141,76
PJI21017.1-80.35,PJI24363.1-91.77,0.228,0.2391,5.05,0.024,0.026,0.06,168,156,67
PJI21017.1-80.35,PJI24389.1-79.82,0.91,0.91,2.16,0.845,0.845,0.871,168,168,163
PJI21017.1-80.35,PJI25578.1-79.82,0.9575,0.9575,0.99,0.827,0.827,0.837,168,168,166
PJI21017.1-80.35,PJI26311.1-78.95,0.9065,0.9065,1.74,0.863,0.863,0.906,168,168,160
PJI21017.1-80.35,PJI27691.1-81.67,0.8061,0.9213,1.92,0.548,0.63,0.63,168,146,146
PJI21017.1-80.35,QEH45386.1-79.91,0.3331,0.3925,4.36,0.054,0.067,0.105,168,134,86
PJI21017.1-80.35,QUI90514.1-80.68,0.8465,0.8319,1.69,0.637,0.626,0.723,168,171,148
PJI21017.1-80.35,QYR65713.1-84.78,0.2943,0.331,5.04,0.048,0.056,0.1,168,143,80
PJI21017.1-80.35,QYR66967.1-88.53,0.2915,0.3165,4.75,0.03,0.034,0.062,168,149,80
PJI21017.1-80.35,RQD99704.1-79.61,0.884,0.879,2.33,0.667,0.663,0.687,168,169,163
PJI21017.1-80.35,RQE06608.1-79.37,0.9215,0.9215,1.73,0.863,0.863,0.879,168,168,165
PJI21017.1-80.35,RRD62062.1-71.00,0.2675,0.1831,6.02,0.036,0.021,0.069,168,292,87
PJI21017.1-80.35,RRD75271.1-89.19,0.3454,0.4069,3.49,0.036,0.044,0.078,168,137,77
PJI21017.1-80.35,SJL19104.1-79.65,0.8503,0.8602,1.58,0.714,0.723,0.795,168,166,151
PJI21017.1-80.35,SJL19364.1-82.60,0.8469,0.842,1.46,0.631,0.627,0.721,168,169,147
PJI21017.1-80.35,SJL25880.1-82.17,0.8495,0.8349,1.82,0.637,0.626,0.718,168,171,149
PJI21017.1-80.35,TYB11840.1-89.18,0.2814,0.2676,4.94,0.012,0.011,0.025,168,181,81
PJI21017.1-80.35,UTC88072.1-77.81,0.2861,0.2861,5.36,0.042,0.042,0.081,168,168,86
PJI21017.1-80.35,VTX56655.1-88.51,0.2783,0.2806,4.81,0.024,0.024,0.052,168,166,77
PJI21017.1-80.35,WP_002668050.1-90.90,0.2965,0.2303,5.63,0.012,0.008,0.022,168,244,93
PJI21017.1-80.35,WP_002689100.1-89.84,0.2677,0.3109,4.94,0.006,0.007,0.014,168,138,70
PJI21017.1-80.35,WP_005560990.1-89.93,0.297,0.3007,5.27,0.048,0.048,0.094,168,165,85
PJI21017.1-80.35,WP_010697710.1-89.23,0.2688,0.3114,4.83,0.018,0.022,0.043,168,138,70
PJI21017.1-80.35,WP_080574655.1-84.27,0.6356,0.6228,2.75,0.179,0.174,0.233,168,172,129
PJI21017.1-80.35,WP_097657165.1-87.74,0.8123,0.8467,1.35,0.536,0.559,0.634,168,161,142
PJI21017.1-80.35,WP_150153335.1-89.35,0.2854,0.3608,4.68,0.03,0.041,0.068,168,122,74
PJI21017.1-80.35,WP_150153577.1-82.68,0.4955,0.4245,3.99,0.089,0.074,0.133,168,202,113
PJI21017.1-80.35,WP_155642491.1-88.57,0.2567,0.2499,5.35,0.03,0.029,0.064,168,175,78
PJI21017.1-80.35,WP_187106099.1-89.80,0.2877,0.3649,4.7,0.018,0.025,0.041,168,122,74
PJI21017.1-80.35,WP_187106668.1-89.16,0.2878,0.3648,4.65,0.018,0.025,0.041,168,122,74
PJI21017.1-80.35,WP_205766317.1-90.71,0.6606,0.647,2.69,0.179,0.174,0.227,168,172,132
PJI21017.1-80.35,WP_205768292.1-82.40,0.3497,0.265,5.1,0.054,0.036,0.089,168,248,101
PJI21017.1-80.35,WP_205768727.1-81.69,0.3281,0.2537,6.2,0.018,0.012,0.027,168,250,112
PJI21017.1-80.35,WP_205769178.1-87.53,0.5579,0.5682,3.6,0.095,0.098,0.123,168,164,130
PJI21017.1-80.35,WP_205770740.1-88.35,0.6723,0.6148,2.79,0.167,0.151,0.206,168,186,136
PJI21017.1-80.35,WP_205771886.1-88.81,0.3648,0.3286,4.14,0.036,0.031,0.065,168,193,92
PJI21017.1-80.35,WP_205772954.1-86.09,0.5581,0.5607,3.58,0.101,0.102,0.131,168,167,130
PJI21017.1-80.35,WP_205774081.1-89.49,0.3651,0.3289,4.13,0.036,0.031,0.065,168,193,92
PJI21017.1-80.35,WP_205774216.1-80.16,0.3364,0.2569,5.83,0.03,0.02,0.046,168,250,108
PJI21017.1-80.35,WP_205774951.1-90.80,0.6608,0.6472,2.69,0.137,0.134,0.174,168,172,132
PJI21017.1-80.35,WP_205775805.1-81.27,0.3066,0.4175,4.48,0.03,0.047,0.062,168,106,81
PJI21017.1-80.35,WP_211605239.1-82.30,0.8468,0.8322,1.68,0.613,0.602,0.696,168,171,148
PJI21017.1-80.35,WP_230466978.1-72.11,0.5486,0.6773,2.78,0.137,0.174,0.209,168,132,110
PJI21017.1-80.35,WP_232528158.1-77.67,0.8052,0.7962,2.21,0.56,0.553,0.639,168,170,147
PJI21017.1-80.35,WP_233113975.1-90.81,0.2816,0.2675,4.84,0.012,0.011,0.025,168,181,80
PJI21017.1-80.35,WP_233141670.1-88.26,0.6689,0.6293,2.47,0.173,0.161,0.22,168,180,132
PJI21017.1-80.35,WP_233444100.1-86.05,0.3059,0.3034,5.04,0.012,0.012,0.023,168,170,86
PJI21017.1-80.35,WP_253698019.1-77.34,0.269,0.3079,4.82,0.018,0.021,0.043,168,140,70
PJI21017.1-80.35,WP_253730758.1-90.66,0.2646,0.3111,4.95,0.006,0.007,0.014,168,135,70
PJI21017.1-80.35,WP_253731724.1-77.53,0.2688,0.3047,4.79,0.024,0.028,0.056,168,141,72
PJI21017.1-80.35,WP_261794777.1-89.16,0.2678,0.3024,4.79,0.06,0.071,0.137,168,141,73
PJI24363.1-91.77,PJI24389.1-79.82,0.2664,0.2534,5.72,0.013,0.012,0.026,156,168,76
PJI24363.1-91.77,PJI25578.1-79.82,0.2674,0.2552,5.65,0.032,0.03,0.062,156,168,81
PJI24363.1-91.77,PJI26311.1-78.95,0.2454,0.2347,5.45,0.026,0.024,0.055,156,168,73
PJI24363.1-91.77,PJI27691.1-81.67,0.2606,0.2716,5.03,0.038,0.041,0.082,156,146,73
PJI24363.1-91.77,QEH45386.1-79.91,0.2827,0.3137,5.5,0.051,0.06,0.103,156,134,78
PJI24363.1-91.77,QUI90514.1-80.68,0.2635,0.2479,5.63,0.026,0.023,0.053,156,171,76
PJI24363.1-91.77,QYR65713.1-84.78,0.3264,0.3448,4.76,0.032,0.035,0.057,156,143,88
PJI24363.1-91.77,QYR66967.1-88.53,0.2938,0.3022,5.59,0.038,0.04,0.067,156,149,89
PJI24363.1-91.77,RQD99704.1-79.61,0.2664,0.253,5.23,0.013,0.012,0.026,156,169,76
PJI24363.1-91.77,RQE06608.1-79.37,0.2714,0.258,5.49,0.032,0.03,0.066,156,168,76
PJI24363.1-91.77,RRD62062.1-71.00,0.2498,0.1627,5.48,0.019,0.01,0.041,156,292,74
PJI24363.1-91.77,RRD75271.1-89.19,0.2669,0.2901,5.04,0.019,0.022,0.041,156,137,73
PJI24363.1-91.77,SJL19104.1-79.65,0.2593,0.2492,5.53,0.019,0.018,0.039,156,166,76
PJI24363.1-91.77,SJL19364.1-82.60,0.2551,0.2408,4.83,0.038,0.036,0.094,156,169,64
PJI24363.1-91.77,SJL25880.1-82.17,0.2699,0.253,4.89,0.032,0.029,0.07,156,171,71
PJI24363.1-91.77,TYB11840.1-89.18,0.8142,0.7083,1.88,0.308,0.265,0.345,156,181,139
PJI24363.1-91.77,UTC88072.1-77.81,0.3598,0.3431,5.35,0.038,0.036,0.058,156,168,104
PJI24363.1-91.77,VTX56655.1-88.51,0.2895,0.2774,5.01,0.026,0.024,0.052,156,166,77
PJI24363.1-91.77,WP_002668050.1-90.90,0.2379,0.177,5.69,0.051,0.033,0.111,156,244,72
PJI24363.1-91.77,WP_002689100.1-89.84,0.2702,0.2913,5.83,0.013,0.014,0.024,156,138,82
PJI24363.1-91.77,WP_005560990.1-89.93,0.2527,0.2433,4.99,0.032,0.03,0.074,156,165,68
PJI24363.1-91.77,WP_010697710.1-89.23,0.2714,0.2932,5.75,0.026,0.029,0.05,156,138,80
PJI24363.1-91.77,WP_080574655.1-84.27,0.2951,0.277,5.16,0.038,0.035,0.072,156,172,83
PJI24363.1-91.77,WP_097657165.1-87.74,0.2595,0.2545,5.82,0.026,0.025,0.049,156,161,81
PJI24363.1-91.77,WP_150153335.1-89.35,0.3079,0.3591,5.23,0.045,0.057,0.081,156,122,86
PJI24363.1-91.77,WP_150153577.1-82.68,0.327,0.2702,5.11,0.026,0.02,0.047,156,202,86
PJI24363.1-91.77,WP_155642491.1-88.57,0.2697,0.2506,5.66,0.026,0.023,0.05,156,175,80
PJI24363.1-91.77,WP_187106099.1-89.80,0.3076,0.3593,4.8,0.019,0.025,0.037,156,122,82
PJI24363.1-91.77,WP_187106668.1-89.16,0.307,0.3587,4.81,0.026,0.033,0.049,156,122,82
PJI24363.1-91.77,WP_205766317.1-90.71,0.2824,0.2652,5.54,0.006,0.006,0.012,156,172,83
PJI24363.1-91.77,WP_205768292.1-82.40,0.7378,0.4905,2.75,0.122,0.077,0.135,156,248,141
PJI24363.1-91.77,WP_205768727.1-81.69,0.7534,0.4972,2.73,0.147,0.092,0.16,156,250,144
PJI24363.1-91.77,WP_205769178.1-87.53,0.2868,0.2772,5.16,0.038,0.037,0.077,156,164,78
PJI24363.1-91.77,WP_205770740.1-88.35,0.2829,0.251,5.44,0.038,0.032,0.075,156,186,80
PJI24363.1-91.77,WP_205771886.1-88.81,0.2735,0.2393,5.69,0.038,0.031,0.071,156,193,84
PJI24363.1-91.77,WP_205772954.1-86.09,0.2877,0.2754,5.23,0.038,0.036,0.073,156,167,82
PJI24363.1-91.77,WP_205774081.1-89.49,0.2999,0.2617,5.81,0.045,0.036,0.075,156,193,93
PJI24363.1-91.77,WP_205774216.1-80.16,0.754,0.498,2.83,0.154,0.096,0.166,156,250,145
PJI24363.1-91.77,WP_205774951.1-90.80,0.2803,0.2628,5.04,0.026,0.023,0.052,156,172,77
PJI24363.1-91.77,WP_205775805.1-81.27,0.25,0.329,5.22,0.013,0.019,0.031,156,106,65
PJI24363.1-91.77,WP_211605239.1-82.30,0.2588,0.2441,5.63,0.013,0.012,0.026,156,171,78
PJI24363.1-91.77,WP_230466978.1-72.11,0.2416,0.2729,5.63,0.051,0.061,0.119,156,132,67
PJI24363.1-91.77,WP_232528158.1-77.67,0.2856,0.2698,5.31,0.032,0.029,0.062,156,170,80
PJI24363.1-91.77,WP_233113975.1-90.81,0.8159,0.7097,1.86,0.308,0.265,0.345,156,181,139
PJI24363.1-91.77,WP_233141670.1-88.26,0.2863,0.2611,5.5,0.026,0.022,0.048,156,180,84
PJI24363.1-91.77,WP_233444100.1-86.05,0.2704,0.2551,5.06,0.026,0.024,0.056,156,170,72
PJI24363.1-91.77,WP_253698019.1-77.34,0.2732,0.2923,5.91,0.006,0.007,0.012,156,140,83
PJI24363.1-91.77,WP_253730758.1-90.66,0.275,0.3015,5.59,0.019,0.022,0.038,156,135,79
PJI24363.1-91.77,WP_253731724.1-77.53,0.2717,0.2891,6.01,0.013,0.014,0.024,156,141,84
PJI24363.1-91.77,WP_261794777.1-89.16,0.2692,0.2866,5.63,0.032,0.035,0.062,156,141,80
PJI24389.1-79.82,PJI25578.1-79.82,0.9363,0.9363,1.87,0.875,0.875,0.88,168,168,167
PJI24389.1-79.82,PJI26311.1-78.95,0.8773,0.8773,1.37,0.804,0.804,0.888,168,168,152
PJI24389.1-79.82,PJI27691.1-81.67,0.8014,0.9155,2.02,0.542,0.623,0.623,168,146,146
PJI24389.1-79.82,QEH45386.1-79.91,0.3432,0.4056,4.41,0.071,0.09,0.138,168,134,87
PJI24389.1-79.82,QUI90514.1-80.68,0.8512,0.8366,1.99,0.637,0.626,0.709,168,171,151
PJI24389.1-79.82,QYR65713.1-84.78,0.2941,0.3307,5.06,0.036,0.042,0.075,168,143,80
PJI24389.1-79.82,QYR66967.1-88.53,0.2903,0.3152,4.77,0.048,0.054,0.1,168,149,80
PJI24389.1-79.82,RQD99704.1-79.61,0.8546,0.8497,1.4,0.649,0.645,0.732,168,169,149
PJI24389.1-79.82,RQE06608.1-79.37,0.8921,0.8921,1.53,0.821,0.821,0.885,168,168,156
PJI24389.1-79.82,RRD62062.1-71.00,0.2319,0.161,6.26,0.03,0.017,0.062,168,292,80
PJI24389.1-79.82,RRD75271.1-89.19,0.3465,0.4083,3.48,0.03,0.036,0.065,168,137,77
PJI24389.1-79.82,SJL19104.1-79.65,0.8705,0.8807,1.43,0.732,0.741,0.809,168,166,152
PJI24389.1-79.82,SJL19364.1-82.60,0.8524,0.8475,2,0.643,0.639,0.715,168,169,151
PJI24389.1-79.82,SJL25880.1-82.17,0.8534,0.8388,1.92,0.631,0.62,0.702,168,171,151
PJI24389.1-79.82,TYB11840.1-89.18,0.2835,0.2701,5.59,0.042,0.039,0.079,168,181,89
PJI24389.1-79.82,UTC88072.1-77.81,0.2754,0.2754,5.48,0.042,0.042,0.083,168,168,84
PJI24389.1-79.82,VTX56655.1-88.51,0.2763,0.2787,4.95,0.018,0.018,0.038,168,166,78
PJI24389.1-79.82,WP_002668050.1-90.90,0.2941,0.2315,6.11,0.06,0.041,0.1,168,244,100
PJI24389.1-79.82,WP_002689100.1-89.84,0.253,0.2849,5.57,0.03,0.036,0.062,168,138,80
PJI24389.1-79.82,WP_005560990.1-89.93,0.3085,0.3126,5.09,0.048,0.048,0.096,168,165,83
PJI24389.1-79.82,WP_010697710.1-89.23,0.245,0.2789,4.89,0.018,0.022,0.043,168,138,69
PJI24389.1-79.82,WP_080574655.1-84.27,0.6397,0.6267,2.7,0.173,0.169,0.225,168,172,129
PJI24389.1-79.82,WP_097657165.1-87.74,0.8135,0.8479,1.23,0.554,0.578,0.655,168,161,142
PJI24389.1-79.82,WP_150153335.1-89.35,0.2846,0.3603,4.61,0.024,0.033,0.055,168,122,73
PJI24389.1-79.82,WP_150153577.1-82.68,0.494,0.4235,3.98,0.089,0.074,0.133,168,202,113
PJI24389.1-79.82,WP_155642491.1-88.57,0.2583,0.2513,5.41,0.03,0.029,0.062,168,175,80
PJI24389.1-79.82,WP_187106099.1-89.80,0.2884,0.3641,4.52,0.012,0.016,0.027,168,122,74
